530.0000    8 -580357.63 0.00000000 67.436401 12.211987 0.00000000 -26.974384 -23.602360 -20.230806 -16.858955 -13.487187 -10.115249 -6.7437282 -3.3716453 0.00000000 3.3719327 6.7437918 10.115585 13.487466 16.859280 20.230990 23.602888 26.974723 30.346499 33.718321 37.090154 40.461976 46.144446 58.433572 75.002727 94.441401 104.94022 115.84292 127.08143 138.59896 145.62321 152.72165 159.88614 167.10935 174.38457 181.70573 189.06736 196.46432 206.37409 216.32876 236.33877
531.0000    7 -578499.75 0.00000000 75.873451 55.817520 0.00000000 -26.555826 -22.762076 -18.968397 -15.174820 -11.381191 -7.5875087 -3.7937537 0.00000000 3.7934856 7.5871480 11.380899 15.174610 18.968263 22.761937 26.555552 30.349266 34.142950 37.936561 41.730282 45.523950 49.317625 58.739697 73.889006 92.770534 114.15626 125.52787 137.24990 149.26214 161.51433 168.96294 176.47465 184.04220 191.65912 199.31943 207.01774 214.74917 222.50915 232.89324 243.31212 264.22393
532.0000    4 -578409.25 0.00000000 106.97114 0.37813330 0.00000000 -21.394141 -16.045607 -10.696966 -5.3484959 0.00000000 5.3487229 10.697126 16.045632 21.394248 26.742882 32.091421 37.440009 42.788566 48.137131 53.485615 58.834190 64.182767 69.531279 74.879842 80.228407 85.576971 90.901167 103.44827 120.30234 139.91593 150.45343 161.36363 172.58063 184.05022 191.03411 198.08418 205.19284 212.35323 219.55921 226.80515 234.08598 241.39707 251.18503 261.01039 280.74239
533.0000    6 -580102.44 0.00000000 129.06015 -12.864704 0.00000000 -38.717984 -32.264985 -25.811884 -19.359222 -12.905969 -6.4529554 0.00000000 6.4530437 12.906003 19.359129 25.812100 32.265150 38.718100 45.171078 51.624094 58.077140 64.530138 70.983128 77.436157 83.889164 90.342184 93.863477 104.70152 120.44235 139.55068 150.03502 161.00704 172.38801 184.11157 191.28649 198.55387 205.90408 213.32838 220.81883 228.36818 235.96984 243.61770 253.87727 264.19740 284.97816
534.0000    5 -577858.75 0.00000000 120.63860 -0.96738172 0.00000000 -30.159338 -24.127698 -18.095739 -12.063952 -6.0316510 0.00000000 6.0321032 12.064035 18.095878 24.127983 30.159957 36.191756 42.223725 48.255593 54.287561 60.319599 66.351498 72.383450 78.415392 84.447320 90.479252 95.104086 106.85365 123.31436 142.97218 153.67594 164.83518 176.37430 188.23011 195.47315 202.80093 210.20435 217.67520 225.20599 232.78991 240.42083 248.09302 258.37801 268.71624 289.51422
535.0000    3 -579898.75 0.00000000 149.70650 -82.854568 0.00000000 -22.456118 -14.971083 -7.4854063 0.00000000 7.4853130 14.970472 22.455772 29.941111 37.426434 44.911810 52.397121 59.882476 67.367709 74.853045 82.338389 89.823732 97.309038 104.79436 112.27970 119.76502 127.25035 125.75988 134.06876 148.49035 166.88758 177.14387 187.94094 199.18413 210.79563 217.91211 225.12586 232.42614 239.80329 247.24855 254.75404 262.31267 269.91792 280.12074 290.38364 311.04688
536.0000    2 -580483.44 0.00000000 160.09152 -30.980045 0.00000000 -16.009073 -8.0048074 0.00000000 8.0044954 16.009058 24.013762 32.017996 40.022760 48.027451 56.031941 64.036623 72.041144 80.045718 88.050142 96.054885 104.05947 112.06402 120.06856 128.07316 136.07774 144.08232 147.24191 158.76116 175.15260 194.63576 205.19377 216.16837 227.48639 239.08773 246.16344 253.31382 260.53043 267.80577 275.13300 282.50594 289.91899 297.36700 307.34415 317.36537 337.50578
537.0000    2 -577532.38 0.00000000 189.65370 4.0465274 0.00000000 -18.965261 -9.4826073 0.00000000 9.4824016 18.964981 28.447903 37.930609 47.413368 56.895879 66.378654 75.861520 85.344151 94.826907 104.30956 113.79210 123.27490 132.75760 142.24022 151.72290 161.20560 170.68830 175.70240 187.66147 204.20313 223.84790 234.51744 245.62716 257.10339 268.88449 276.07762 283.35206 290.69888 298.11019 305.57866 313.09771 320.66137 328.26411 338.45335 348.69255 369.28395
538.0000    0 -578684.38 0.00000000 171.50183 -117.98316 0.00000000 -17.150211 -8.5747232 0.00000000 8.5755088 17.150514 25.725336 34.300475 42.875648 51.450723 60.025745 68.600794 77.175897 85.750965 94.326105 102.90126 111.47629 120.05138 128.62649 137.20160 145.77670 154.35180 150.92514 158.59603 172.74514 191.03408 201.27879 212.08811 223.36511 235.03014 242.18751 249.44835 256.80152 264.23710 271.74608 279.32026 286.95228 294.63537 304.94845 315.32852 336.24467
539.0000    1 -578004.44 0.00000000 128.69530 -6.8853197 0.00000000 -6.4350211 0.00000000 6.4345832 12.869468 19.304025 25.739183 32.173599 38.608482 45.043205 51.478097 57.912725 64.347516 70.782280 77.217099 83.651833 90.086580 96.521363 102.95616 109.39095 115.82570 122.26046 127.14823 140.13581 158.24481 179.73078 191.38181 203.50046 216.00652 228.83343 236.66013 244.57184 252.55911 260.61350 268.72724 276.89345 285.10571 293.35821 304.41515 315.52306 337.85292
540.0000    4 -580935.00 0.00000000 133.88200 -17.884512 0.00000000 -26.776487 -20.082479 -13.388459 -6.6941317 0.00000000 6.6940358 13.387966 20.082097 26.776302 33.470415 40.164540 46.858560 53.552869 60.246866 66.940946 73.635067 80.329230 87.023265 93.717376 100.41148 107.10559 110.64411 121.99135 138.30180 157.87586 168.53575 179.64281 191.11877 202.89913 210.09071 217.36237 224.70504 232.11064 239.57178 247.08185 254.63482 262.22517 272.39533 282.61261 303.15220
541.0000    6 -578974.44 0.00000000 124.65920 -16.931046 0.00000000 -37.397587 -31.164615 -24.931521 -18.698742 -12.465642 -6.2327646 0.00000000 6.2328842 12.466063 18.699055 24.932001 31.165032 37.397936 43.630804 49.863834 56.096805 62.329770 68.562684 74.795686 81.028645 87.261601 90.590439 101.40236 117.09421 136.07119 146.45467 157.30313 168.53902 180.09770 187.16494 194.31856 201.54925 208.84876 216.20947 223.62448 231.08756 238.59295 248.65706 258.77606 279.14029
542.0000    6 -578823.31 0.00000000 80.892250 1.7952917 0.00000000 -24.267750 -20.223248 -16.178660 -12.133789 -8.0890736 -4.0445560 0.00000000 4.0446722 8.0891735 12.133785 16.178429 20.222976 24.267707 28.312335 32.356890 36.401515 40.446148 44.490796 48.535394 52.580001 56.624603 61.403243 72.992353 88.987243 107.92969 118.20023 128.88448 139.91246 151.22598 158.13050 165.11096 172.15904 179.26731 186.42885 193.63759 200.88786 208.17454 217.93874 227.74943 247.47579
543.0000    9 -579324.50 0.00000000 56.753017 64.084900 0.00000000 -25.539116 -22.701435 -19.863850 -17.025708 -14.188333 -11.350940 -8.5130912 -5.6754969 -2.8378872 0.00000000 2.8374780 5.6751106 8.5128796 11.350484 14.188088 17.025776 19.863476 22.701129 25.538761 28.376416 31.214071 41.184132 56.520491 75.415356 96.738872 108.06802 119.74552 131.71364 143.92385 151.34878 158.83821 166.38499 173.98272 181.62548 189.30790 197.02508 204.77252 215.14243 225.54996 246.44709
544.0000    9 -579387.06 0.00000000 80.075554 41.808144 0.00000000 -36.034121 -32.030170 -28.026338 -24.022590 -20.019086 -16.015165 -12.011302 -8.0077467 -4.0038942 0.00000000 4.0037076 8.0075969 12.011398 16.015069 20.018826 24.022622 28.026475 32.030179 36.033971 40.037755 44.041543 52.245509 66.522459 84.817806 105.83928 117.09461 128.73650 140.69981 152.92987 160.37650 167.89380 175.47390 183.10962 190.79448 198.52255 206.28844 214.08721 224.52898 235.01159 256.06593
545.0000    8 -581354.75 0.00000000 50.749718 59.409824 0.00000000 -20.299897 -17.762726 -15.225236 -12.687602 -10.150154 -7.6125908 -5.0750229 -2.5376144 0.00000000 2.5373873 5.0749056 7.6122356 10.149838 12.687328 15.224854 17.762307 20.299768 22.837230 25.374716 27.912210 30.449704 39.840582 54.483639 72.658265 93.268785 104.24844 115.58171 127.21106 139.08782 146.31515 153.60870 160.96129 168.36641 175.81808 183.31086 190.83975 198.40015 208.52252 218.68447 239.09563
546.0000   10 -580728.50 0.00000000 78.296104 -18.891266 0.00000000 -39.147965 -35.233265 -31.318518 -27.403596 -23.488962 -19.574100 -15.659279 -11.744447 -7.8296780 -3.9147813 0.00000000 3.9147277 7.8294361 11.744412 15.659140 19.573993 23.488707 27.403547 31.318346 35.233162 39.147966 42.303891 53.028893 68.722320 87.769660 98.207726 109.12083 120.42956 132.06773 139.18527 146.39078 153.67485 161.02890 168.44513 175.91651 183.43660 190.99955 201.14097 211.33769 231.85759
547.0000    8 -580108.13 0.00000000 88.379112 5.8619714 0.00000000 -35.351675 -30.932533 -26.513701 -22.094669 -17.675388 -13.256724 -8.8378782 -4.4186917 0.00000000 4.4189612 8.8379500 13.256929 17.675948 22.094970 26.513780 30.932751 35.351754 39.770722 44.189655 48.608615 53.027564 57.954590 69.447520 85.300838 104.12509 114.35253 125.00523 136.01306 147.31718 154.22091 161.20400 168.25792 175.37503 182.54828 189.77132 197.03834 204.34400 214.13671 223.97919 243.77747
548.0000    7 -579073.81 0.00000000 43.620506 106.58904 0.00000000 -15.267149 -13.086149 -10.905291 -8.7242149 -6.5429160 -4.3623067 -2.1811032 0.00000000 2.1809713 4.3620278 6.5430838 8.7240279 10.905125 13.086056 15.267151 17.448210 19.629226 21.810161 23.991308 26.172324 28.353334 41.106133 57.089067 75.280529 95.012016 105.30633 115.82563 126.53306 137.39722 143.97955 150.60340 157.26406 163.95720 170.67889 177.42547 184.19365 190.98031 200.05315 209.14780 227.38121
549.0000   11 -578458.63 0.00000000 101.71770 42.279964 0.00000000 -55.944785 -50.858736 -45.772996 -40.686978 -35.601242 -30.515183 -25.429625 -20.343673 -15.257621 -10.171746 -5.0858975 0.00000000 5.0859815 10.171763 15.257692 20.343552 25.429493 30.515318 35.601216 40.687110 45.773001 53.826278 67.605920 85.138150 105.20045 115.92008 126.99637 138.36872 149.98656 157.05705 164.19246 171.38544 178.62946 185.91845 193.24698 200.61010 208.00323 217.90030 227.83448 247.78348
550.0000    4 -579513.38 0.00000000 154.30678 -123.80303 0.00000000 -30.861459 -23.146024 -15.430638 -7.7151964 0.00000000 7.7151672 15.430566 23.145888 30.861189 38.576690 46.291925 54.007336 61.722709 69.437962 77.153256 84.868623 92.584011 100.29928 108.01465 115.72998 123.44531 118.70750 124.74723 137.38990 154.30863 163.90687 174.08917 184.75474 195.82089 202.62388 209.53354 216.53836 223.62812 230.79349 238.02606 245.31831 252.66326 262.52782 272.46175 292.49205
551.0000    1 -578926.38 0.00000000 179.78035 -71.173523 0.00000000 -8.9889810 0.00000000 8.9887197 17.977966 26.967004 35.955907 44.944814 53.933980 62.922967 71.912064 80.901140 89.889992 98.879132 107.86814 116.85711 125.84621 134.83520 143.82422 152.81324 161.80225 170.79127 169.83771 177.88797 191.63788 209.12772 218.87246 229.12982 239.81072 250.84167 257.60252 264.45596 271.39179 278.40084 285.47482 292.60624 299.78832 307.01492 316.71002 326.46252 346.09898
552.0000    0 -578683.81 0.00000000 161.45390 -10.516352 0.00000000 -8.0727284 0.00000000 8.0724072 16.145386 24.218135 32.290587 40.363422 48.436253 56.508897 64.581508 72.654198 80.726759 88.799615 96.872245 104.94501 113.01765 121.09037 129.16306 137.23571 145.30841 153.38111 157.09247 167.78347 182.96841 201.16862 211.09011 221.43851 232.14282 243.14371 249.86563 256.66691 263.53907 270.47444 277.46604 284.50751 291.59307 298.71743 308.26868 317.87010 337.18772
553.0000    1 -578934.75 0.00000000 170.10638 -88.063675 0.00000000 -8.5050145 0.00000000 8.5058148 17.011130 25.516287 34.021669 42.526671 51.032029 59.537334 68.042609 76.548097 85.053506 93.558727 102.06401 110.56927 119.07465 127.57996 136.08524 144.59060 153.09591 161.60121 159.32736 166.77948 180.55593 198.57642 208.74066 219.50404 230.76690 242.44628 249.62455 256.91462 264.30478 271.78444 279.34393 286.97459 294.66848 302.41836 312.82737 323.31030 344.44957
554.0000    2 -579290.63 0.00000000 166.53113 -46.135319 0.00000000 -16.653147 -8.3264741 0.00000000 8.3266273 16.653100 24.979840 33.306404 41.632913 49.959238 58.285929 66.612441 74.939015 83.265544 91.592179 99.918632 108.24523 116.57178 124.89838 133.22490 141.55147 149.87803 150.69828 159.58632 173.73674 191.44573 201.27501 211.61336 222.37763 233.49846 240.31744 247.23261 254.23408 261.31277 268.46051 275.66981 282.93392 290.24659 300.06266 309.94295 329.85417
555.0000    2 -581295.50 0.00000000 217.60994 -18.207329 0.00000000 -21.761052 -10.880349 0.00000000 10.880500 21.761022 32.641740 43.522163 54.402564 65.283157 76.163577 87.044022 97.924541 108.80510 119.68558 130.56612 141.44656 152.32710 163.20761 174.08810 184.96860 195.84909 198.74060 208.70317 223.31992 241.09233 250.84272 261.04375 271.62124 282.51323 289.17733 295.92595 302.75015 309.64193 316.59392 323.59948 330.65253 337.74752 347.26409 356.83547 376.10525
556.0000    0 -581753.63 0.00000000 228.78578 -55.859756 0.00000000 -22.878314 -11.438947 0.00000000 11.439600 22.878802 34.318098 45.757539 57.196634 68.635838 80.075298 91.514570 102.95372 114.39311 125.83246 137.27164 148.71101 160.15028 171.58961 183.02886 194.46815 205.90745 205.50487 213.02531 225.87489 242.38998 251.66076 261.46330 271.71212 282.33547 288.86367 295.49336 302.21418 309.01673 315.89248 322.83363 329.83312 336.88446 346.35678 355.89822 375.14471
557.0000    0 -577442.38 0.00000000 166.62030 50.983479 0.00000000 -16.661800 -8.3310476 0.00000000 8.3311423 16.662388 24.993458 33.324559 41.655289 49.986176 58.317558 66.648386 74.979286 83.310502 91.641403 99.972374 108.30350 116.63454 124.96552 133.29653 141.62756 149.95859 158.51014 172.38492 189.89836 209.95435 220.69306 231.80721 243.23739 254.93319 262.05993 269.25850 276.52139 283.84179 291.21339 298.63050 306.08788 313.58068 323.61858 333.70210 353.97269
558.0000    3 -580467.81 0.00000000 162.98648 -24.246109 0.00000000 -24.448012 -16.298547 -8.1495610 0.00000000 8.1492853 16.298648 24.448069 32.597156 40.746635 48.896019 57.045260 65.194490 73.343895 81.493281 89.642587 97.791901 105.94122 114.09054 122.23990 130.38922 138.53854 141.33549 151.71805 166.89048 185.21167 195.21605 205.65373 216.44959 227.54155 234.31697 241.17061 248.09374 255.07852 262.11783 269.20522 276.33491 283.50153 293.10625 302.75786 322.16632
559.0000    3 -577718.38 0.00000000 166.32945 35.414341 0.00000000 -24.949215 -16.632967 -8.3165134 0.00000000 8.3163462 16.632779 24.949431 33.265796 41.582384 49.898906 58.215459 66.531803 74.848297 83.164719 91.481254 99.797790 108.11420 116.43073 124.74715 133.06364 141.38013 149.26582 163.42630 181.54057 202.26267 213.32519 224.74886 236.47131 248.44079 255.72270 263.06960 270.47416 277.92967 285.43003 292.96976 300.54382 308.14758 318.32497 328.53881 349.04467
560.0000    2 -578942.06 0.00000000 132.49036 20.058588 0.00000000 -13.249144 -6.6241528 0.00000000 6.6247372 13.249135 19.873487 26.497991 33.122664 39.747084 46.371671 52.996076 59.620663 66.245177 72.869797 79.494200 86.118701 92.743248 99.367797 105.99229 112.61680 119.24132 125.16965 137.08300 153.02384 171.74191 181.87022 192.40265 203.27408 214.42974 221.23991 228.12675 235.08222 242.09907 249.17061 256.29080 263.45407 270.65531 280.30810 290.01017 309.52745
561.0000    4 -580008.88 0.00000000 129.89514 -52.458553 0.00000000 -25.978886 -19.484034 -12.989523 -6.4945011 0.00000000 6.4948773 12.989715 19.484273 25.979015 32.473855 38.968657 45.463337 51.958058 58.452781 64.947611 71.442422 77.937134 84.431920 90.926709 97.421450 103.91620 104.25453 112.78593 126.55576 143.80306 153.36583 163.41385 173.86497 184.65121 191.25971 197.95763 204.73533 211.58420 218.49633 225.46462 232.48263 239.54448 249.01923 258.55100 277.74623
562.0000    7 -577594.31 0.00000000 83.531822 -41.102234 0.00000000 -29.236221 -25.059379 -20.882665 -16.706278 -12.529806 -8.3530311 -4.1762445 0.00000000 4.1766107 8.3533687 12.529725 16.706511 20.883052 25.059579 29.236152 33.412711 37.589370 41.765906 45.942516 50.119099 54.295687 57.480853 69.948615 87.485455 108.09536 119.18784 130.67427 142.48111 154.54896 161.89434 169.30698 176.77887 184.30276 191.87212 199.48112 207.12443 214.79724 225.06605 235.37031 256.05329
563.0000   12 -577396.81 0.00000000 31.614721 55.591530 0.00000000 -18.968925 -17.388230 -15.807465 -14.226651 -12.645995 -11.065249 -9.4845489 -7.9036913 -6.3229152 -4.7420947 -3.1615231 -1.5807904 0.00000000 1.5807103 3.1614802 4.7421782 6.3229395 7.9036851 9.4843625 11.065117 12.645875 21.366024 34.849890 51.480460 70.243659 80.207226 90.472705 100.98897 111.71317 118.23220 124.80621 131.42891 138.09478 144.79862 151.53581 158.30212 165.09362 174.18211 183.30152 201.60683
564.0000   12 -578860.75 0.00000000 -12.093931 86.375732 0.00000000 7.2563761 6.6513324 6.0468781 5.4420580 4.8373532 4.2328122 3.6280241 3.0234071 2.4187134 1.8139205 1.2093736 0.60463580 0.00000000 -0.60483750 -1.2094459 -1.8141151 -2.4188076 -3.0235095 -3.6282478 -4.2329274 -4.8376145 6.5736100 22.267530 40.881573 61.521817 72.403487 83.579266 95.000702 106.62670 113.68568 120.79894 127.96044 135.16455 142.40628 149.68092 156.98425 164.31234 174.11553 183.94869 203.67808
565.0000   16 -578655.13 0.00000000 -28.694267 79.451210 0.00000000 22.955359 21.520567 20.086072 18.651240 17.216543 15.782084 14.347089 12.912416 11.477752 10.043003 8.6082779 7.1736418 5.7388035 4.3041930 2.8694794 1.4347377 0.00000000 -1.4346259 -2.8693701 -4.3040825 -5.7387987 4.9856722 20.009067 37.966446 57.958449 68.517894 79.372236 90.472775 101.77831 108.64521 115.56650 122.53613 129.54857 136.59871 143.68193 150.79403 157.93108 167.47987 177.05907 196.28205
566.0000   17 -581007.69 0.00000000 -23.647966 107.65424 0.00000000 20.100790 18.918364 17.735893 16.553558 15.371312 14.188674 13.006502 11.824045 10.641562 9.4592263 8.2767880 7.0943396 5.9120076 4.7297045 3.5471706 2.3647799 1.1823914 0.00000000 -1.1823980 -2.3648153 -3.5472210 9.6759574 26.609741 46.007685 67.084172 78.081524 89.316902 100.74944 112.34476 119.36770 126.43304 133.53577 140.67122 147.83519 155.02381 162.23357 169.46121 179.12079 188.80052 208.19809
567.0000   15 -580805.19 0.00000000 12.653003 54.411346 0.00000000 -9.4897212 -8.8570722 -8.2243821 -7.5917305 -6.9592897 -6.3262074 -5.6937380 -5.0612514 -4.4285771 -3.7957843 -3.1632378 -2.5305584 -1.8978991 -1.2652495 -0.63266541 0.00000000 0.63267316 1.2653035 1.8979779 2.5306099 3.1632457 11.593074 24.633621 40.814166 59.172784 68.956427 79.057301 89.423827 100.01246 106.45656 112.96014 119.51675 126.12059 132.76630 139.44900 146.16422 152.90785 161.93718 171.00233 189.21209
568.0000   14 -578211.00 0.00000000 -0.26074836 96.166855 0.00000000 0.18256805 0.16941125 0.15647451 0.14339413 0.13035975 0.11733490 0.10411817 0.091119991 0.078228701 0.065147310 0.052166256 0.039123094 0.026114144 0.013011929 0.00000000 -0.013029811 -0.026057834 -0.039146891 -0.052162084 -0.065199703 -0.078233507 11.922332 27.472797 45.328731 64.722525 74.832963 85.155001 95.650614 106.28810 112.72738 119.20300 125.71037 132.24538 138.80420 145.38346 151.97997 158.59087 167.42335 176.27121 193.99365
569.0000   13 -580051.19 0.00000000 -11.929164 79.955284 0.00000000 7.7541230 7.1574757 6.5607774 5.9643148 5.3680202 4.7715193 4.1749299 3.5786095 2.9821171 2.3857480 1.7894740 1.1928107 0.59639537 0.00000000 -0.59651524 -1.1928429 -1.7893874 -2.3858420 -2.9822899 -3.5787201 -4.1751637 6.4487582 21.044644 38.275630 57.298308 67.299177 77.553896 88.019124 98.658470 105.11263 111.61239 118.15251 124.72817 131.33488 137.96870 144.62595 151.30322 160.23214 169.18464 187.13735
570.0000   19 -579416.25 0.00000000 -15.325925 6.7406206 0.00000000 14.559742 13.793304 13.027211 12.260573 11.494491 10.727933 9.9618038 9.1954161 8.4292088 7.6628717 6.8967266 6.1304560 5.3640887 4.5976389 3.8314538 3.0652160 2.2988952 1.5325608 0.76629454 0.00000000 -0.76629829 4.6287843 16.518858 32.284080 50.527381 60.305131 70.417915 80.806890 91.423643 97.886009 104.40828 110.98361 117.60595 124.26972 130.96989 137.70190 144.46154 153.51089 162.59454 180.83664
571.0000   19 -577387.13 0.00000000 -18.123106 48.682476 0.00000000 17.216882 16.310793 15.404598 14.498601 13.592488 12.685933 11.780192 10.873783 9.9679030 9.0616343 8.1553585 7.2492094 6.3431404 5.4369256 4.5308629 3.6245912 2.7184831 1.8123014 0.90616089 0.00000000 -0.90617042 7.8099713 22.152407 40.083696 60.393968 71.189762 82.315180 93.712938 105.33546 112.39994 119.52333 126.69884 133.92033 141.18216 148.47926 155.80704 163.16123 173.00132 182.87331 202.68445
572.0000   16 -580077.00 0.00000000 -28.076918 86.022453 0.00000000 22.461566 21.058019 19.653911 18.249942 16.846429 15.442278 14.038609 12.634524 11.230794 9.8270376 8.4231038 7.0192751 5.6153660 4.2116011 2.8077153 1.4038689 0.00000000 -1.4038243 -2.8076714 -4.2115130 -5.6153621 5.5718898 20.628876 38.221666 57.521352 67.633821 77.984690 88.532255 99.241611 105.73242 112.26523 118.83496 125.43702 132.06722 138.72178 145.39718 152.09025 161.03684 170.00346 187.97513
573.0000   20 -579380.00 0.00000000 -80.345039 94.124535 0.00000000 80.345115 76.328008 72.310650 68.293260 64.276223 60.259024 56.241652 52.224366 48.207136 44.189884 40.172559 36.155323 32.137952 28.120892 24.103570 20.086280 16.068980 12.051795 8.0345298 4.0172649 0.00000000 11.504744 26.193527 43.017044 61.303810 70.849003 80.603032 90.530345 100.60103 106.70145 112.83940 119.01042 125.21051 131.43595 137.68341 143.94982 150.23231 158.62958 167.04533 183.91283
574.0000   20 -582430.25 0.00000000 -87.010765 -29.961254 0.00000000 87.010766 82.660388 78.309921 73.959025 69.608535 65.258041 60.907223 56.556973 52.206438 47.856025 43.505381 39.154960 34.804401 30.453832 26.103217 21.752687 17.402202 13.051582 8.7010605 4.3505285 0.00000000 2.1811563 11.896849 26.405668 44.098041 53.805605 63.958984 74.483232 85.315941 91.941627 98.649717 105.43138 112.27860 119.18417 126.14150 133.14463 140.18809 149.63361 159.13145 178.24752
575.0000   22 -580191.50 0.00000000 -25.593552 108.88512 0.00000000 22.545995 21.266306 19.986915 18.707010 17.427458 16.147738 14.868195 13.588302 12.308630 11.028949 9.7492657 8.4697296 7.1900116 5.9102669 4.6305880 3.3509054 2.0712744 0.79156922 -0.48810258 -1.7677787 -3.0474587 -7.1341893 0.00000000 13.577541 31.178568 41.031223 51.418479 62.246089 73.437428 80.300099 87.259154 94.304078 101.42549 108.61492 115.86466 123.16778 130.51799 140.38169 150.30681 170.29942
576.0000   22 -580286.94 0.00000000 -75.863968 31.221704 0.00000000 104.86901 101.07577 97.282678 93.489329 89.696177 85.903008 82.109774 78.316587 74.523463 70.730117 66.937025 63.143859 59.350618 55.557373 51.764252 47.971033 44.177826 40.384637 36.591443 32.798242 29.005042 3.3260253 0.00000000 7.4313322 21.060238 29.431280 38.576541 48.352455 58.644923 65.029384 71.549696 78.190919 84.939834 91.784574 98.714561 105.72027 112.79307 122.31465 131.92558 151.35990
577.0000   25 -580055.75 0.00000000 -46.953205 72.771904 0.00000000 516.37966 514.03230 511.68445 509.33672 506.98916 504.64142 502.29395 499.94632 497.59867 495.25090 492.90311 490.55553 488.20787 485.86012 483.51263 481.16487 478.81725 476.46964 474.12196 471.77428 469.42660 117.77031 31.162808 2.6355579 -2.4190057 0.00000000 4.6627224 11.067371 18.846022 24.054642 29.608911 35.467500 41.594585 47.959024 54.533609 61.294428 68.220404 77.680076 87.361986 107.26505
578.0000   25 -581301.25 0.00000000 -79.015511 142.11951 0.00000000 145.04432 141.09347 137.14257 133.19210 129.24128 125.29059 121.33950 117.38905 113.43818 109.48734 105.53659 101.58572 97.635075 93.684336 89.733521 85.782719 81.831966 77.881152 73.930417 69.979638 66.028856 7.5634444 -12.593554 -14.553339 -6.4722147 0.00000000 7.6515347 16.249100 25.611455 31.535211 37.656707 43.953419 50.405587 56.995636 63.708119 70.529214 77.446582 86.800711 96.283641 115.55876
579.0000   23 -580492.19 0.00000000 -55.532166 -41.339527 0.00000000 262.20682 259.43034 256.65361 253.87714 251.10058 248.32387 245.54710 242.77055 239.99400 237.21754 234.44080 231.66419 228.88759 226.11089 223.33439 220.55779 217.78118 215.00461 212.22803 209.45140 206.67478 61.644258 13.870884 0.00000000 2.2002515 6.8986230 13.270016 20.953780 29.679722 35.327517 41.239033 47.382894 53.731820 60.261964 66.952419 73.784742 80.742666 90.190548 99.806287 119.44191
580.0000   24 -580232.06 0.00000000 -53.029495 73.531136 0.00000000 390.33359 387.68193 385.03052 382.37873 379.72751 377.07599 374.42455 371.77289 369.12152 366.47018 363.81878 361.16725 358.51575 355.86427 353.21275 350.56139 347.90986 345.25835 342.60693 339.95546 337.30398 64.042827 12.008272 -2.1187472 0.00000000 4.6701331 11.031195 18.728118 27.493869 33.178897 39.137611 45.338542 51.754115 58.360197 65.135471 72.061148 79.120437 88.715286 98.490523 118.47877
581.0000   24 -580348.63 0.00000000 -62.321609 83.905510 0.00000000 207.52407 204.40816 201.29222 198.17594 195.06000 191.94374 188.82757 185.71162 182.59554 179.47945 176.36332 173.24739 170.13126 167.01521 163.89906 160.78295 157.66692 154.55083 151.43475 148.31866 145.20258 42.773024 5.9735115 -3.8392620 0.00000000 5.0660028 11.615785 19.337763 27.995768 33.562241 39.367114 45.382377 51.583627 57.949433 64.460977 71.101610 77.856552 87.018604 96.333576 115.33172
582.0000   25 -580258.25 0.00000000 -14.853810 15.327629 0.00000000 1936.9426 1936.2001 1935.4572 1934.7142 1933.9721 1933.2293 1932.4865 1931.7441 1931.0010 1930.2585 1929.5157 1928.7730 1928.0305 1927.2877 1926.5450 1925.8023 1925.0597 1924.3169 1923.5742 1922.8315 1922.0888 251.98834 71.068704 16.795676 0.88138122 0.00000000 2.1131236 6.4663531 12.533650 16.834355 21.549798 26.626033 32.017312 37.684419 43.593665 49.715849 56.025597 64.692434 73.608383 92.040422
583.0000   27 -578400.56 0.00000000 -55.352837 113.21108 0.00000000 547.97056 545.20302 542.43549 539.66758 536.90020 534.13246 531.36486 528.59706 525.82955 523.06184 520.29415 517.52657 514.75895 511.99129 509.22363 506.45592 503.68834 500.92065 498.15300 495.38535 492.61771 130.88982 37.938007 2.4575215 -7.9418031 -7.6464554 -4.8150668 0.00000000 6.3877495 10.842075 15.694143 20.896791 26.409131 32.195531 38.224795 44.469531 50.905576 59.748007 68.848691 87.678925
584.0000   26 -578062.19 0.00000000 -62.040440 113.22189 0.00000000 199.63204 196.53010 193.42785 190.32575 187.22389 184.12158 181.01974 177.91772 174.81556 171.71385 168.61177 165.50967 162.40768 159.30571 156.20352 153.10163 149.99958 146.89755 143.79553 140.69351 137.59149 46.089297 6.6338830 -7.7925105 -8.1814587 -4.9333099 0.00000000 6.2940510 13.695512 18.582862 23.759957 29.195128 34.860459 40.731227 46.785423 53.003598 59.368252 68.055652 76.943330 95.210010
585.0000   25 -580313.00 0.00000000 -41.218624 73.415100 0.00000000 520.51306 518.45245 516.39108 514.33013 512.26923 510.20869 508.14755 506.08669 504.02563 501.96491 499.90375 497.84277 495.78196 493.72111 491.66008 489.59912 487.53822 485.47729 483.41635 481.35540 479.29449 100.43814 25.759021 1.2592393 -2.5569123 0.00000000 4.6113509 10.829860 18.323915 23.325242 28.649969 34.260062 40.122480 46.208353 52.492423 58.952422 65.568664 74.603533 83.849298 102.85357
